Source Destination StartTime EndTime Duration
85 4 1229335200 1229342160 6960
85 4 1229339700 1229346480 6780
85 4 1229331600 1229338020 6420
85 4 1229361600 1229368320 6720
85 4 1229340900 1229347140 6240
85 4 1229352780 1229359020 6240
85 4 1229363820 1229370060 6240
85 4 1229370240 1229376420 6180
85 10 1229356080 1229364300 8220
85 157 1229348400 1229358120 9720
85 5 1229358540 1229369040 10500
85 7 1229340300 1229352000 11700
85 3 1229362200 1229374200 12000
85 3 1229334900 1229346900 12000
85 79 1229367960 1229378400 10440
85 7 1229375100 1229386500 11400
85 7 1229358000 1229369700 11700
85 109 1229359800 1229370720 10920
85 109 1229367900 1229378640 10740
85 109 1229353800 1229364540 10740
85 47 1229351940 1229362500 10560
85 157 1229377200 1229387220 10020
85 157 1229364900 1229374740 9840
85 49 1229336040 1229345400 9360
85 49 1229344620 1229353680 9060
85 49 1229339700 1229348940 9240
85 49 1229378100 1229388180 10080
85 49 1229355600 1229365140 9540
85 49 1229381400 1229391060 9660
85 49 1229361300 1229371500 10200
85 79 1229350200 1229360460 10260
85 79 1229373000 1229383140 10140
85 47 1229361000 1229372520 11520
85 47 1229371500 1229382900 11400
85 47 1229357040 1229369400 12360
85 47 1229334000 1229343720 9720
85 31 1229361600 1229371080 9480
85 47 1229349600 1229360040 10440
85 31 1229333100 1229342580 9480
23 8 1229362500 1229371500 9000
23 177 1229379300 1229383200 3900
23 177 1229350200 1229354100 3900
23 177 1229368800 1229372700 3900
23 12 1229343000 1229352300 9300
23 12 1229383200 1229392500 9300
23 178 1229350500 1229354100 3600
23 178 1229380500 1229384100 3600
23 178 1229397300 1229400900 3600
23 178 1229367000 1229370600 3600
23 15 1229392200 1229399700 7500
23 15 1229377200 1229384700 7500
23 15 1229346600 1229354100 7500
23 15 1229362500 1229370000 7500
23 19 1229357100 1229369100 12000
23 21 1229372100 1229385900 13800
23 21 1229345100 1229359200 14100
23 22 1229364600 1229370600 6000
23 22 1229373900 1229379900 6000
23 22 1229398200 1229404200 6000
23 22 1229342700 1229349000 6300
23 22 1229352600 1229358900 6300
23 22 1229386200 1229392500 6300
23 24 1229342400 1229351400 9000
23 24 1229360100 1229369100 9000
23 24 1229385000 1229394000 9000
23 179 1229342400 1229347200 4800
23 179 1229360400 1229365200 4800
23 179 1229387100 1229391900 4800
23 107 1229376900 1229383200 6300
23 107 1229392200 1229398500 6300
23 107 1229345400 1229352000 6600
23 107 1229359500 1229365800 6300
23 27 1229385000 1229391300 6300
23 27 1229366700 1229372700 6000
23 27 1229347200 1229353200 6000
23 38 1229372100 1229376900 4800
23 38 1229380200 1229385300 5100
23 38 1229364300 1229369400 5100
23 38 1229353800 1229358900 5100
23 38 1229388900 1229394000 5100
23 38 1229397000 1229402100 5100
23 38 1229345700 1229350800 5100
23 27 1229383800 1229390280 6480
23 27 1229347500 1229354340 6840
23 27 1229356740 1229363580 6840
23 27 1229378400 1229384880 6480
23 211 1229396400 1229400180 3780
23 220 1229360400 1229362740 2340
23 220 1229377860 1229380260 2400
23 271 1229346540 1229349480 2940
23 211 1229367360 1229371140 3780
23 26 1229371500 1229374620 3120
23 26 1229377920 1229381100 3180
23 272 1229368740 1229371260 2520
23 272 1229377800 1229380440 2640
23 272 1229360580 1229363100 2520
23 272 1229395680 1229398440 2760
23 211 1229379480 1229383560 4080
23 26 1229386500 1229389500 3000
23 26 1229358600 1229361900 3300
23 261 1229347140 1229351340 4200
23 26 1229348880 1229351940 3060
23 220 1229368200 1229370720 2520
23 220 1229396400 1229398560 2160
23 261 1229379480 1229383680 4200
23 271 1229379780 1229382720 2940
23 26 1229394960 1229397900 2940
23 211 1229359560 1229363580 4020
23 12 1229382900 1229391480 8580
23 16 1229348400 1229356680 8280
23 16 1229358900 1229367300 8400
23 16 1229375760 1229384040 8280
23 16 1229388300 1229396580 8280
23 32 1229368860 1229375280 6420
23 32 1229357640 1229364600 6960
23 32 1229342400 1229349000 6600
23 12 1229359560 1229368500 8940
23 33 1229348940 1229366160 17220
23 32 1229388720 1229395140 6420
23 32 1229348160 1229354700 6540
23 3 1229370960 1229384580 13620
23 12 1229372880 1229381640 8760
23 12 1229342400 1229351100 8700
23 3 1229351160 1229364780 13620
23 3 1229361900 1229375700 13800
23 3 1229343900 1229357520 13620
23 32 1229378520 1229384880 6360
23 12 1229347620 1229356320 8700
23 15 1229343600 1229350920 7320
23 15 1229369160 1229376420 7260
23 50 1229352300 1229369880 17580
23 24 1229383500 1229392500 9000
23 24 1229376600 1229385600 9000
23 24 1229340000 1229349000 9000
23 24 1229361900 1229370720 8820
23 24 1229351400 1229360220 8820
23 49 1229344200 1229362740 18540
23 27 1229342400 1229348940 6540
23 27 1229368020 1229374140 6120
23 4 1229342700 1229359320 16620
23 4 1229363400 1229379660 16260
23 4 1229401200 1229417100 15900
23 12 1229360280 1229368800 8520
23 12 1229394300 1229402700 8400
23 12 1229342400 1229351160 8760
23 55 1229352600 1229373900 21300
23 56 1229357700 1229378700 21000
23 55 1229366400 1229388060 21660
23 34 1229352600 1229364060 11460
23 5 1229351700 1229366880 15180
23 34 1229366100 1229377740 11640
23 34 1229344200 1229355960 11760
23 34 1229373000 1229384520 11520
23 7 1229354700 1229367900 13200
23 7 1229375100 1229388000 12900
23 7 1229342400 1229355900 13500
23 7 1229366700 1229379900 13200
23 32 1229358300 1229364840 6540
23 16 1229358300 1229366400 8100
23 16 1229384400 1229392680 8280
23 16 1229345400 1229353620 8220
23 88 1229346300 1229354880 8580
23 88 1229391600 1229399880 8280
23 32 1229383800 1229390520 6720
23 15 1229346600 1229354280 7680
23 24 1229392500 1229401680 9180
23 24 1229369100 1229378340 9240
23 25 1229383800 1229392140 8340
23 88 1229361300 1229369760 8460
23 15 1229388180 1229395740 7560
23 24 1229344800 1229353860 9060
23 25 1229346000 1229354580 8580
23 224 1229361900 1229370060 8160
23 88 1229381100 1229389440 8340
23 15 1229368500 1229376060 7560
23 107 1229343600 1229349900 6300
23 16 1229394000 1229402040 8040
23 25 1229359500 1229368080 8580
23 12 1229357100 1229365980 8880
23 107 1229382000 1229388240 6240
23 12 1229371500 1229380080 8580
23 109 1229347800 1229366400 18600
23 41 1229397300 1229411520 14220
23 16 1229369700 1229377800 8100
23 170 1229347800 1229356140 8340
23 170 1229371800 1229380140 8340
23 31 1229405700 1229419740 14040
23 31 1229342400 1229356980 14580
23 47 1229347500 1229365500 18000
23 47 1229398800 1229415600 16800
23 31 1229364840 1229379540 14700
129 4 1229334600 1229338320 3720
129 4 1229374800 1229378820 4020
129 4 1229341500 1229345340 3840
129 4 1229361000 1229364960 3960
129 4 1229369400 1229373240 3840
129 4 1229350500 1229354280 3780
129 105 1229373180 1229378460 5280
129 105 1229354880 1229360100 5220
129 105 1229335680 1229340900 5220
117 4 1229331000 1229337900 6900
117 4 1229335200 1229342160 6960
117 4 1229350500 1229357400 6900
117 4 1229344680 1229351400 6720
117 4 1229374860 1229381940 7080
117 4 1229379060 1229385840 6780
117 4 1229356500 1229363400 6900
117 4 1229371200 1229378040 6840
117 4 1229362500 1229369400 6900
117 4 1229331600 1229338320 6720
117 4 1229347440 1229354040 6600
117 4 1229366880 1229373660 6780
117 4 1229380020 1229386680 6660
117 109 1229335200 1229340540 5340
117 109 1229362200 1229367540 5340
117 79 1229341200 1229345940 4740
117 79 1229370180 1229375400 5220
117 20 1229350440 1229357460 7020
50 65 1229367900 1229383800 15900
50 72 1229354100 1229362500 8400
50 72 1229375100 1229384100 9000
50 87 1229358000 1229364000 6000
50 87 1229382900 1229389200 6300
50 87 1229334300 1229340000 5700
50 12 1229346600 1229362800 16200
50 12 1229364000 1229380200 16200
50 46 1229335800 1229346000 10200
50 46 1229381100 1229391900 10800
50 46 1229355000 1229365500 10500
50 14 1229370600 1229385000 14400
50 14 1229339700 1229354400 14700
50 77 1229380800 1229389500 8700
50 77 1229345400 1229354700 9300
50 15 1229366700 1229387400 20700
50 15 1229333400 1229354100 20700
50 20 1229349600 1229360100 10500
50 20 1229355900 1229365500 9600
50 20 1229342400 1229352600 10200
50 20 1229365200 1229374800 9600
50 20 1229381400 1229391300 9900
50 20 1229373000 1229382600 9600
50 20 1229333100 1229342700 9600
50 21 1229343900 1229352600 8700
50 21 1229377500 1229386800 9300
50 21 1229335200 1229343600 8400
50 21 1229357400 1229365500 8100
50 21 1229363700 1229372100 8400
50 21 1229372700 1229381400 8700
50 21 1229349000 1229357700 8700
50 125 1229351400 1229355900 4500
50 125 1229361600 1229366100 4500
50 125 1229340300 1229345100 4800
50 125 1229379300 1229384100 4800
50 125 1229386500 1229391000 4500
50 125 1229368500 1229373900 5400
50 85 1229373600 1229383500 9900
50 85 1229345700 1229355900 10200
50 24 1229344200 1229364300 20100
50 24 1229368200 1229388300 20100
50 64 1229363100 1229367300 4200
50 64 1229355300 1229359500 4200
50 64 1229333700 1229338200 4500
50 64 1229344800 1229349600 4800
50 64 1229383500 1229388600 5100
50 64 1229372700 1229378100 5400
50 135 1229348700 1229352900 4200
50 135 1229386200 1229390700 4500
50 135 1229360700 1229364600 3900
50 135 1229337300 1229341800 4500
50 135 1229369700 1229374200 4500
50 81 1229372100 1229377800 5700
50 81 1229385000 1229390400 5400
50 81 1229361000 1229366100 5100
50 81 1229339400 1229344500 5100
50 81 1229349300 1229355300 6000
50 81 1229332200 1229337300 5100
50 78 1229352600 1229363700 11100
50 75 1229359800 1229376300 16500
50 28 1229342100 1229352900 10800
50 28 1229364600 1229375400 10800
50 29 1229353800 1229364000 10200
50 29 1229347200 1229358000 10800
50 29 1229368200 1229378400 10200
50 29 1229381400 1229391900 10500
50 1 1229357700 1229362980 5280
50 1 1229345100 1229350740 5640
50 33 1229346240 1229351220 4980
50 33 1229377800 1229381940 4140
50 5 1229381040 1229388000 6960
50 5 1229343000 1229349960 6960
50 5 1229369040 1229376180 7140
50 4 1229379900 1229388900 9000
50 48 1229346300 1229354460 8160
50 48 1229336700 1229345160 8460
50 109 1229334600 1229339880 5280
50 109 1229345400 1229350800 5400
50 109 1229356200 1229361300 5100
50 109 1229370600 1229376120 5520
50 109 1229377800 1229383800 6000
50 49 1229362800 1229366400 3600
50 71 1229360700 1229369400 8700
50 71 1229380200 1229388300 8100
50 71 1229336700 1229344800 8100
50 71 1229349900 1229358600 8700
50 32 1229332020 1229355240 23220
50 12 1229369880 1229385240 15360
50 3 1229331600 1229340120 8520
50 32 1229375700 1229398920 23220
50 3 1229355540 1229364360 8820
50 3 1229372700 1229381940 9240
50 3 1229362800 1229371500 8700
50 3 1229338440 1229347140 8700
50 3 1229334600 1229342820 8220
50 3 1229344800 1229353800 9000
50 12 1229335620 1229352000 16380
50 12 1229346420 1229362800 16380
50 16 1229374500 1229397120 22620
50 3 1229379900 1229389200 9300
50 45 1229385300 1229389980 4680
50 45 1229370000 1229374200 4200
50 4 1229351400 1229359740 8340
50 4 1229383200 1229391600 8400
50 4 1229344500 1229353080 8580
50 103 1229383500 1229387400 3900
50 103 1229366700 1229370240 3540
50 109 1229364900 1229369580 4680
50 109 1229361300 1229366400 5100
50 109 1229383800 1229388300 4500
50 109 1229372100 1229377080 4980
50 109 1229375700 1229381340 5640
50 109 1229357700 1229362080 4380
50 109 1229339700 1229344980 5280
50 109 1229368500 1229373420 4920
50 109 1229346900 1229352780 5880
50 109 1229350500 1229354940 4440
50 109 1229336100 1229340840 4740
50 109 1229343300 1229347980 4680
50 109 1229354100 1229358600 4500
50 109 1229332500 1229336940 4440
50 109 1229380200 1229384880 4680
50 70 1229383800 1229388000 4200
50 10 1229376300 1229379960 3660
50 10 1229384700 1229388060 3360
50 2 1229375100 1229381700 6600
50 2 1229378400 1229385540 7140
50 2 1229359200 1229365440 6240
50 2 1229340600 1229347260 6660
50 2 1229384700 1229391240 6540
50 2 1229329800 1229335560 5760
50 2 1229366100 1229372280 6180
50 2 1229334300 1229340360 6060
50 2 1229352900 1229359260 6360
50 2 1229346300 1229353140 6840
50 110 1229385240 1229389200 3960
50 110 1229373900 1229377260 3360
50 12 1229375400 1229391540 16140
50 12 1229346600 1229362740 16140
50 7 1229377500 1229391720 14220
50 7 1229351100 1229364960 13860
50 7 1229344200 1229357880 13680
50 5 1229383500 1229389800 6300
50 46 1229366400 1229376600 10200
50 46 1229346000 1229356860 10860
50 46 1229353200 1229363220 10020
50 46 1229375700 1229385900 10200
50 97 1229377500 1229385660 8160
50 77 1229375100 1229383620 8520
50 77 1229366400 1229374380 7980
50 77 1229337300 1229345520 8220
50 15 1229367300 1229387340 20040
50 15 1229345100 1229365680 20580
50 15 1229374800 1229395560 20760
50 15 1229350800 1229370600 19800
50 16 1229360400 1229382240 21840
50 16 1229367300 1229389200 21900
50 16 1229344800 1229367180 22380
50 20 1229375700 1229385240 9540
50 20 1229367000 1229376360 9360
50 20 1229384700 1229394300 9600
50 20 1229338800 1229348280 9480
50 20 1229346000 1229355540 9540
50 20 1229350800 1229359860 9060
50 20 1229359200 1229367900 8700
50 125 1229384700 1229389440 4740
50 80 1229374800 1229385660 10860
50 80 1229346000 1229357100 11100
50 34 1229344500 1229355780 11280
50 34 1229381400 1229392440 11040
50 95 1229375400 1229387520 12120
50 95 1229337600 1229349660 12060
50 95 1229344500 1229356080 11580
50 3 1229338800 1229348340 9540
50 3 1229374500 1229383740 9240
50 3 1229367000 1229376060 9060
50 3 1229384400 1229393520 9120
50 3 1229351400 1229360400 9000
50 3 1229359200 1229367780 8580
50 3 1229345700 1229355240 9540
50 93 1229360100 1229363940 3840
50 85 1229353200 1229362920 9720
50 85 1229375100 1229385420 10320
50 85 1229346600 1229356980 10380
50 23 1229374800 1229397000 22200
50 24 1229375100 1229395020 19920
50 24 1229339700 1229359500 19800
50 24 1229366340 1229385720 19380
50 24 1229383500 1229402880 19380
50 24 1229346000 1229365980 19980
50 24 1229335200 1229354160 18960
50 64 1229392140 1229396340 4200
50 64 1229336940 1229340960 4020
50 64 1229383200 1229387640 4440
50 135 1229385300 1229389680 4380
50 135 1229351700 1229355720 4020
50 135 1229367600 1229371680 4080
50 81 1229344200 1229349420 5220
50 81 1229359200 1229364180 4980
50 81 1229366400 1229371440 5040
50 81 1229337600 1229343240 5640
50 81 1229378100 1229383860 5760
50 86 1229376300 1229381340 5040
50 78 1229375700 1229386860 11160
50 78 1229345100 1229356080 10980
50 25 1229368200 1229389920 21720
50 25 1229337000 1229358420 21420
50 26 1229374500 1229396400 21900
50 32 1229337300 1229361120 23820
50 32 1229344500 1229367360 22860
50 32 1229367300 1229389980 22680
50 83 1229373900 1229387340 13440
50 83 1229345400 1229359380 13980
50 83 1229337600 1229351640 14040
50 38 1229374500 1229395860 21360
50 134 1229383200 1229387040 3840
50 29 1229344800 1229355240 10440
50 29 1229377800 1229388120 10320
50 29 1229352900 1229362800 9900
50 4 1229364720 1229373480 8760
50 4 1229330400 1229338500 8100
50 4 1229333700 1229342220 8520
50 4 1229337900 1229346780 8880
50 4 1229346720 1229356200 9480
50 4 1229351100 1229359740 8640
50 4 1229355600 1229363820 8220
50 4 1229359800 1229368320 8520
50 4 1229370900 1229379600 8700
50 4 1229374500 1229384100 9600
50 27 1229335500 1229354400 18900
50 12 1229342400 1229358300 15900
50 4 1229333700 1229342040 8340
50 4 1229349540 1229357640 8100
50 4 1229354580 1229362800 8220
50 4 1229362920 1229371140 8220
50 4 1229373900 1229382600 8700
50 4 1229378280 1229386500 8220
50 20 1229335200 1229344020 8820
50 20 1229351040 1229360100 9060
50 20 1229360100 1229369340 9240
50 20 1229377380 1229386680 9300
50 3 1229368500 1229377500 9000
50 3 1229331600 1229340000 8400
50 5 1229332500 1229339400 6900
50 34 1229340300 1229351820 11520
50 34 1229333100 1229343960 10860
50 34 1229374320 1229385240 10920
50 5 1229356140 1229362620 6480
50 5 1229376000 1229383740 7740
50 105 1229334600 1229344800 10200
50 105 1229369700 1229380200 10500
50 105 1229351100 1229361300 10200
50 48 1229359200 1229366460 7260
50 48 1229374320 1229382480 8160
50 48 1229331600 1229339400 7800
50 7 1229343900 1229358000 14100
50 80 1229375700 1229386500 10800
50 3 1229345700 1229355000 9300
50 7 1229373900 1229388600 14700
50 80 1229331600 1229341800 10200
50 80 1229348400 1229359200 10800
50 3 1229358600 1229367300 8700
50 7 1229363100 1229377200 14100
50 83 1229337000 1229350800 13800
50 7 1229332200 1229346300 14100
50 7 1229352600 1229366700 14100
50 3 1229337300 1229347200 9900
50 7 1229339400 1229354100 14700
50 7 1229369100 1229383800 14700
50 3 1229379300 1229388300 9000
50 31 1229354100 1229367300 13200
50 31 1229373720 1229387400 13680
50 31 1229330400 1229343300 12900
50 31 1229335500 1229348400 12900
50 31 1229365620 1229379240 13620
24 8 1229385300 1229389200 3900
24 8 1229391600 1229395200 3600
24 8 1229344800 1229348400 3600
24 8 1229374500 1229378100 3600
24 8 1229364000 1229367600 3600
24 8 1229380800 1229384400 3600
24 8 1229368200 1229372100 3900
24 8 1229350800 1229355000 4200
24 8 1229357400 1229361300 3900
24 8 1229338800 1229342700 3900
24 65 1229348700 1229356500 7800
24 65 1229371200 1229379000 7800
24 65 1229357100 1229364900 7800
24 65 1229391600 1229399100 7500
24 66 1229352300 1229363700 11400
24 72 1229375100 1229386800 11700
24 72 1229351700 1229363100 11400
24 70 1229361900 1229376900 15000
24 184 1229342700 1229347800 5100
24 184 1229374500 1229379600 5100
24 184 1229356200 1229361900 5700
24 184 1229363100 1229368200 5100
24 184 1229380800 1229385900 5100
24 184 1229388000 1229393100 5100
24 184 1229349300 1229354700 5400
24 184 1229369100 1229374200 5100
24 10 1229378700 1229393700 15000
24 10 1229371800 1229386800 15000
24 10 1229357400 1229372700 15300
24 87 1229359800 1229372700 12900
24 12 1229373000 1229379300 6300
24 12 1229338800 1229345400 6600
24 12 1229366400 1229372700 6300
24 12 1229344200 1229350500 6300
24 12 1229384700 1229391000 6300
24 12 1229358900 1229365200 6300
24 12 1229379600 1229385900 6300
24 12 1229350500 1229356800 6300
24 12 1229394300 1229400600 6300
24 5 1229363700 1229377200 13500
24 13 1229351400 1229355900 4500
24 13 1229367000 1229370900 3900
24 13 1229378100 1229382000 3900
24 13 1229385300 1229389500 4200
24 13 1229360700 1229364600 3900
24 13 1229341800 1229346000 4200
24 13 1229395200 1229399100 3900
24 14 1229339400 1229348400 9000
24 14 1229392200 1229400600 8400
24 14 1229352900 1229362200 9300
24 14 1229365500 1229374500 9000
24 14 1229375100 1229383800 8700
24 97 1229353800 1229366100 12300
24 97 1229383800 1229395800 12000
24 15 1229382600 1229386500 3900
24 15 1229340300 1229343900 3600
24 15 1229363700 1229367600 3900
24 15 1229350800 1229355300 4500
